"Round","SecondsIntoRound","lastAction","SecondsLastRoundAction","cmTotHitsR.X1","cmTotHitsL.X1","cmTotHitsM.X1","TotLandsX1","TotMissedX1","TotReceivedX1","cmTotHitsR.X2","cmTotHitsL.X2","cmTotHitsM.X2","TotLandsX2","TotMissedX2","TotReceivedX2","Time","FighterActionReactions.X1","FightersActionsReactions.X2","Notes","Crossl.X1","Kneel.X1","Elbowl.X1","Hookl.X1","Jabl.X1","Kickl.X1","upperl.X1","takedownl.X1","hammerl.X1","Cross2l.X1","Knee2l.X1","Elbow2l.X1","Hook2l.X1","Jab2l.X1","Kick2l.X1","upper2l.X1","takedown2l.X1","hammer2l.X1","Cross3l.X1","Knee3l.X1","Elbow3l.X1","Hook3l.X1","Jab3l.X1","Kick3l.X1","upper3l.X1","takedown3l.X1","hammer3l.X1","Crossl.X2","Kneel.X2","Elbowl.X2","Hookl.X2","Jabl.X2","Kickl.X2","upperl.X2","takedownl.X2","hammerl.X2","Cross2l.X2","Knee2l.X2","Elbow2l.X2","Hook2l.X2","Jab2l.X2","Kick2l.X2","upper2l.X2","takedown2l.X2","hammer2l.X2","Cross3l.X2","Knee3l.X2","Elbow3l.X2","Hook3l.X2","Jab3l.X2","Kick3l.X2","upper3l.X2","takedown3l.X2","hammer3l.X2","Crossm.X1","Kneem.X1","Elbowm.X1","Hookm.X1","Jabm.X1","Kickm.X1","upperm.X1","takedownm.X1","hammerm.X1","Cross2m.X1","Knee2m.X1","Elbow2m.X1","Hook2m.X1","Jab2m.X1","Kick2m.X1","upper2m.X1","takedown2m.X1","hammer2m.X1","Cross3m.X1","Knee3m.X1","Elbow3m.X1","Hook3m.X1","Jab3m.X1","Kick3m.X1","upper3m.X1","takedown3m.X1","hammer3m.X1","Crossm.X2","Kneem.X2","Elbowm.X2","Hookm.X2","Jabm.X2","Kickm.X2","upperm.X2","takedownm.X2","hammerm.X2","Cross2m.X2","Knee2m.X2","Elbow2m.X2","Hook2m.X2","Jab2m.X2","Kick2m.X2","upper2m.X2","takedown2m.X2","hammer2m.X2","Cross3m.X2","Knee3m.X2","Elbow3m.X2","Hook3m.X2","Jab3m.X2","Kick3m.X2","upper3m.X2","takedown3m.X2","hammer3m.X2","Crossr.X1","Kneer.X1","Elbowr.X1","Hookr.X1","Jabr.X1","Kickr.X1","upperr.X1","takedownr.X1","hammerr.X1","Cross2r.X1","Knee2r.X1","Elbow2r.X1","Hook2r.X1","Jab2r.X1","Kick2r.X1","upper2r.X1","takedown2r.X1","hammer2r.X1","Cross3r.X1","Knee3r.X1","Elbow3r.X1","Hook3r.X1","Jab3r.X1","Kick3r.X1","upper3r.X1","takedown3r.X1","hammer3r.X1","Crossr.X2","Kneer.X2","Elbowr.X2","Hookr.X2","Jabr.X2","Kickr.X2","upperr.X2","takedownr.X2","hammerr.X2","Cross2r.X2","Knee2r.X2","Elbow2r.X2","Hook2r.X2","Jab2r.X2","Kick2r.X2","upper2r.X2","takedown2r.X2","hammer2r.X2","Cross3r.X2","Knee3r.X2","Elbow3r.X2","Hook3r.X2","Jab3r.X2","Kick3r.X2","upper3r.X2","takedown3r.X2","hammer3r.X2"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"5:00","runs in for low kick immediately","0","liverpool, England and Till (south paw) is the favorite, Masvidal (orthodox-switches) is boo'd and welcomes it, crowd sings some UK theme song most of fight and before",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,0,1,0,1,0,0,1,0,0,0,0,1,"4:57","lands illegal groin kick","referee pauses fight 30 seconds to regain",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,4,8,0,1,0,0,0,0,1,0,0,0,0,0,"4:49","receives head shot","lands left hit to head",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,12,1,0,1,0,0,0,0,1,0,0,0,0,0,"4:48","drops to ground","0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,13,7,0,1,0,0,0,0,1,0,0,0,0,0,"4:41","still on the ground","overpowering on top",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,20,17,0,1,0,0,0,0,1,0,0,0,0,0,"4:24","have been wrestling for power","dominates on top",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,37,4,1,1,0,0,0,1,1,1,0,1,0,0,"4:20","0","lands R knee to face",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,41,1,1,1,0,0,0,0,1,1,0,0,0,0,"4:19","both stand","both standing",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,42,2,1,1,1,0,1,0,1,1,0,0,0,0,"4:17","misses R mt kick","0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,44,2,2,1,1,0,0,1,1,2,0,1,0,0,"4:15","0","lands L mt kick to R body",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
